comment,is_trust
Cực kì hài lòng với giá cả như vj mà dùng quá ok lun mẫu mã đẹp chất liệu tốt và tôi thích nhấy là kính dùng dc cả ban đêm nên tầm nhìn với mắt cá nhân tôi rấy thích,1
quá tốt trong tầm giá hàng chất lượng nhưng hơi chật đầu mình ko to lắm nhưng đội vào khó mủ ôm khích đầu giao hàng mủ ko có hộp chỉ có thùng của tiki,1
Cực kì hài lòng chất lượng cực kỳ đi ngày đêm đều đc chống ố nước chống trầy tốt,1
Đánh giá Sản phẩm đúng chất lượng shop làm ăn uy tín Lần sau sẽ ủng hộ,1
Cực kì hài lòng mũ đẹp tiki đóng gói cẩn thận kính dùng cả đêm lẫn ngày đều ok cho 5,1
Không hài lòng Mũ bị xước phần sau phía trên đỉnh đầu với 1 sản phẩm dù giá tiền thế nào thì người mua cũng muốn nhận được hàng mới đảm bảo Hàng mình nhận giống như để bị trầy xước rồi đem bán ấy Bực bội,0
Không hài lòng Mua về bị nhỏ so với đầu,0
đóng gói xấu đóng gói hộp bẹp lép luôn chả hiểu tiki quăng quật hàng của khách kiểu gì mà lần nào đặt và nhận hàng hộp cũng bẹp dí nhàu nát lần trước đặt chai nước hoa hồng mở hộp ra thấy nước hoa hồng đổ tràn lan may lần này hộp các tông bị bẹp nhưng hộp son đằng trong ko sao nên mk tạm bỏ qua son thơm mùi kẹo bám màu khá tốt màu 21 real note hồng đất nhưng lên da ko bị bợt phù hợp mọi loại da bám màu trung bình trên 4 tiếng son có nhiều dưỡng nên đánh lên rất mướt và ko lộ khuyết điểm vân môi như 3ce đánh lên nhẹ môi lắm những bạn môi nhạt dùng làm nền đánh chồng son khác lên đẹp bá cháy nhé những bạn môi đậm thì nên che khuyết điểm trước vì son lên màu sẽ ko chuẩn phụ thuộc nền môi lắm với giá này mà son như vậy thì quá tốt rồi,1
Cực kì hài lòng Mk khá hài lòng về sp và cách đóng gói Sp mk mua là 22 Mellow Note Vỏ chắc cầm không trơn có tem chống giả Mùi hương khá thơm ngọt như kẹo không quá nồng Chất son lên môi khá mềm mịn không gây khô Màu này thì mng nên đánh full môi vì nếu đánh lòng môi thì khá nhợt nhạt khi đánh màu này thì mng nên makeup nhẹ nếu ko thì hơi nhạt Màu này thì thích hợp cho mọi loại da khi đánh lên thì khá Tây Tuy là son lì nhưng theo mk thì khả năng bám của em này khá kém ko lâu như các dòng khác dễ phai,1
Cực kì hài lòng So với giá tiền thì ổn Mùi thơm dễ chịu son mịnm vì son lì nên sẽ khô môi cần dưỡng kỹ trước khi thoa giữ màu tầm 3 4h Màu khá nhạt so với màu vỏ son hơi đậm hơn màu nude một chút rất hợp với các bạn da trắng hồng còn mình da hơi ngăm nên loại 23 hợp hơn,1
Cực kì hài lòng Mùi son thơm ko bị gắt Chất son mịn lên môi đều màu ko bị vón cục Đánh 2 lớp thì giữ màu tầm đc nửa buổi còn đánh 1 lớp thì ăn uống gì sẽ bị trôi vết son để lại trên thành cốc Nên đánh 1 lớp dặm bằng khăn giấy rồi đánh thêm 1 lớp nữa Màu son 21 thiên về màu nude nên có trang điểm lên đánh sẽ đẹp hơn là ko trang điểm Nếu thích để tự nhiên ko trang điểm thì màu 20 hoặc 13 cũng tương đối ổn,1
Cực kì hài lòng son lên đúng màu nếu tô 2 lớp không khô môi màu 22 lên môi nhìn tây hơn nếu trang điểm mắt,1
Hài lòng giao hàng đúng hẹn chất son mịn và thơm mùi kẹo da mình ngăm và môi hơi thâm mà chọn màu 23 lên màu rất đẹp sáng da bạn nào giống mình chọn màu 23 ok nhé,1
rất ổn BBBBBBBBBBBBBBBBBBbbbbbbbbbbbbbbbiiiiiiiiiiiiiaaaaaaaaaaa màu đẹp,1
Cực kì hài lòng Son và vỏ nhìn rất đẹp Mùi thơm Lên màu chuẩn và rất Tây Gói Hàng cẩn thận và Giao sớm Ưng ý lắm ạ,1
Chất son rất ok lỳ mịn môi son lên màu đẹp mịn môi mình không thích mùi của em này cho lắm nhưng chất son rất ok trong phân khúc mỹ phẩm tầm trung,1
Khá thất vọng Khi mở hộp mình thấy phần son này bị khuyến Son nhanh trôi đánh hơi bột không giống như màu 12 mình mua ở cửa hàng Mùi không đc thơm lắm Và mình có hỏi hsd nhưng k đc đăng câu hỏi,0
Rất không hài lòng không hài lòng vì màu son lên không đẹp mùi khó chịu và mới quẹt trúng nhanh trôi nữa,0
Ko dep Màu ko duoc dep mình khong thik co mùi hoa chat lam màu nhat lam,0
Rất không hài lòng Đánh lên mình không ưng lắm,0
Cực kì hài lòng Đẹp xuất sắc luôn Mình m52 khoảng 46 47kg mặc như hàng may đo theo số đo của mình vậy Mặc cực gọn người chất vải xịn sò tag made in vietnam nhìn cũng xịn sò luôn Bên trong váy còn may gửi thun lót không bị lộ màu đồ lót nữa Ưng nhất luôn mà giá lại quá yêu từ h là fan ruột của shop luôn,1
Cực kì hài lòng vải ok phom đẹp vừa vặn shop ko làm mình thất vọng khi mua hàng sẽ ủng hộ tiếp nha,1
Cực kì hài lòng quá đẹp luôn bạn gái mình mặc vào mà mình chịu ko nổi,1
Cực kì hài lòng Vải chất khá đẹp mặc lên dáng lắm Hài lòng lắm,1
Cực kì hài lòng sản phẩm đẹp vải mềm giá tiền quá hợp lý,1
Cực kì hài lòng Váy giống hình Vải tương đối hợp với giá tiền,1
Cực kì hài lòng váy lên form đẹp chất vải tốt có lót thun,1
Cực kì hài lòng rất hài lòng hàng in hình chất liệu vải nhẹ nhàng mat,1
Cực kì hài lòng Sản phẩm đẹp hơn mong đợi nhiều Rất hài lòng,1
phản ánh shop à ố vàng này shop k ktra hàng khi giao sao,0
Rất không hài lòng vải xấu cổ không đứng như hình,0
Không hài lòng mình cao 150 nên đầm hơi dài với mình,0
Rất không hài lòng Shop ơi cho đổi size được ko,0
Rất tốt Mình có chụp hình sản phẩm gửi cho shop qua facebook bây giờ mới dùng Giao hàng chậm chắc do dịp sale nên không kịp Mua 2 bình 1500ml với giá sale 80 000đ thì phải Quá là lời luôn Mùi của nó như kẹo bạc hà tuổi thơ ngửi mà hố mấy lần tính uống Có lẫn mùi bồ hòn nghe như mùi bồ kết vậy Mình rửa đống chén trong bồn mà tưởng pha xà phòng đi tắm tráng nước lại sạch boong không có mùi hắt như nước sunlight gì đâu Hàng chất lượng nha cả nhà hình sao ngoài vậy 5 sao cho shop,1
Cực kì hài lòng Nghe shop ra sản phẩm mới mà mình rất thích mùi bạc hà nên mua luôn 1 bộ toàn mùi bạc hà về sử dụng rất ưng ý gia đình cũng rất thích sản phẩm của shop toàn thiên nhiên nên rất yên tâm sử dụng sẽ ủng hộ shop thật nhiều,1
Cực kì hài lòng Nước rưa chén mùi thơm không dính da tay dễ rửa sạch Mình rất hài lòng mua hàng còn được shop tặng quà Cảm ơn shop Tiki,1
Cực kì hài lòng giao hàng rất thân thiện hàng đóng gói đẹp sản phẩm rất thơm rất hài lòng khi mua hàng ở shop tặng shop 5 sao,1
Cực kì hài lòng Thơm mùi bạc hà xài cũng OK Để dùng thêm vài ngày nữa xem tay có bị khô rát ko,1
Cực kì hài lòng Chưa xài nhưng ủng hộ hàng việt nam và sản phẩm hữu cơ,1
Cực kì hài lòng Xài rất an toàn cho da tay mà rửa cực sạch ko tạo bọt nhiều nên rửa lại nhanh lắm nha,1
Cực kì hài lòng mùi thơm dễ chịu rư a ba t sạch kin kít mà ko bị nhơ t tay hay khô tay,1
Cực kì hài lòng Thơm mùi bạc hà mẹ mình rất thích,1
Không hài lòng đề nghị kiểm tra lại cho m mình mua đơn hàng là 1500ml vậy mà giao cho mình sản phẩm 500ml lần đầu cảm thấy thất vọng khi mua hàng trên tiki,0
Rất không hài lòng mình đặt rõ là nước rửa chén giao nước rửa đa năng bó tay,0
Cực kì hài lòng Dán chắc chắn có hoa nhỏ ở giữa nên cảm giác trang trí chứ ko thô như dán thông thường Tuy nhiên chỉ mới dùng để treo đồ nhẹ Nặng hơn chưa thử,1
sản phẩm rất chất lượng sản phẩm giá rẻ mà chất lượng tốt chắc chắn mình mua về dán cánh tủ quần áo thì móc dán rất chắc chắn,1
Dán Miếng dán ok chắc chắn thảo mái phơi đồ để đồ lên lhoong lo hì,1
Cực kì hài lòng khá ok kg biết giữ các vật dụng nặng ĐK lâu kg nhưng tạm ổn,1
Tốt và bền nhất trong số các móc treo đã từng dùng Rất tốt và tiện lợi khi sử dụng cũng như tháo gỡ Cảm ơn cửa hàng,1
Cực kì hài lòng Móc chắc chắn gọn nhẹ,1
tốt dán chắc,1
Cực kì hài lòng hài lòng,1
hàng đã qua sử dụng mua combo 10 miếng dán tường nhận hàng tất cả 10 miếng đều bong keo hết,0
Rất không hài lòng dính không chắc không thể nâng áo khoác,0
Combo 10 miếng dán treo móc đồ chắc khỏe Nhìn sản phẩm trên wel ok Nhưng khi nhận hàng thực tế không như quảng cáo,0
Rất không hài lòng Mieng dan khong dinh va nho xiu,0
Chính hãng Nên mua mặc rất thoải mái Hàng chính hãng logo tem mác thương hiệu đầy đủ rất chuyên nghiệp đóng gói cũng rất cẩn thận từ shop quần mới mở ra còn nguyên bụi mùi vải chất quần mềm mỏng mát mặc rất thoải mái dễ chịu mặc cả ngày không bị hăm bên dưới Giao hàng hơi bị trễ xíu đặt lúc 3h chiều dùng gói tikinow 2h mà tận 5h30 mới nhận được sản phảm bị trễ mất nửa giờ lúc đó tan giờ làm shipper báo tắc đường nên thông cảm may vẫn còn kịp nhận hàng Mặc ban đầu thấy vừa thoải mái dễ chịu dùng 1 thời gian xem sao Goodd,1
Giao Nhanh Hàng Đẹppp Trải nghiệm ban đầu cực kì tốt Đặt hàng tiki 2h giao nhanh hộp tiki đóng gói đẹp cực kì cẩn thận bên trong hộp tiki là hộp 4 quần của shop thông tin chi tiết logo thương hiệu sp địa chỉ web đầy đủ chi tiết Sp giao đúng 4 màu 4 size Sp như mô tả Quần chính hãng tiền nào của nấy chất lượng tốt giá tiền chưa đến 70k chiếc theo set 4 quần thậm chí rẻ hơn cả ngoài shop offline mà chất lượng còn tốt hơn Vải Bamboo sờ rất mềm mịn mát co giãn thoải mái nhưng độ bền thì chưa biết mặc 1 thời gian xem có bị bai zão không Cảm quan ban đầu thấy đáng tiền chấp nhận được,1
Chất Lượng Đáng tiền Sản phẩm cực chất lượng được đóng gói rất đẹp cẩn thận đầy đủ thông tin tem mác giá cho khách hàng 90k 1 c nhưng mua combo chỉ chưa đến 70k c so với thì rất hài lòng Hàng thương hiệu chính hãng brand việt nam được sản xuất tại vn đáng để ủng hộ Mua tiki rất nhiều cũng tháy nhiều sự thay đổi tiki giao nhanh hơn đặt hôm trước hôm sau đã có nhân viên trẻ nhiệt tình 5 cho sản phẩm và service tuyệt vời sp tốt sẽ quay lại mua thêm trong tương lai,1
Cực kì hài lòng Hộp đẹp hơi mỏng nên bị móp xiu quần thì khỏi chê mềm mịn mát mặc như không mặc Shop còn tặng thêm khẩu trang có luôn cả thư ngỏ rất quan tâm khách hàng đang quan tâm một số sản phẩm khác của shop,1
Hài lòng chồng mình hơn gầy 67kg mình đặt 4 chiếc XL cứ sợ rộng quá nhưng về mặc thử thì lại vừa hơi rộng tý cho thoải mái Chất lượng quần thì rất tốt giá mua Combo 4 chiếc nên tính ra thì cũng rẻ so với chất lượng,1
cực kì hài lòng vải mềm mát mặc thoáng dễ chịu Sản phẩm đựng trong hộp đẹp rất cẩn thận chuyên nghiệp giá vừa không rẻ nhưng chất lượng ok 5,1
Hàng chất lượng ổn giao hàng nhanh hơn dự kiến 4 ngày Quần mặc thích đó vải mềm mặc dễ chịu giặt máy cũng ko bai dão rất hài lòng Giao hàng nhanh dự kiến 6 ngày giao tới mà 2 hôm đã giao tới rồi đánh giá rất cao thời gian giao hàng tiki điểm 10 cho shop và tiki,1
quần chất lượng tốt shop chính hãng giao chuẩn size XL đúng màu hài lòng quần chất lượng tốt shop chính hãng giao chuẩn size XL đúng màu mặc không bó cảm giác rất thoải mái cho người mặc hàng chuẩn chất lượng tốt giá hợp lí sẽ ủng hộ,1
chất lượng tốt mua được giá rẻ hơn nhiều so với giá bán chất lượng tốt mua được giá rẻ hơn nhiều so với giá bán 85k 1 chiếc mà mua set nên tính có hơn 65k chiếc Hàng chất lượng đúng như quảng cáo rất hài lòng 5,1
Giao sai quần tam Ủa rõ ràng là đặt quần sịp đùi sao shop lại giao quần sịp tam giác cho mình Giờ mình muốn đổi lại thì thế nào,0
Rất không hài lòng Mua về giặt 2 nước là rách luôn Vải quá mỏng Xem lại nhé,0
Cực kì hài lòng Tiki giao hàng nhanh đóng gói rất cẩn thận Sản phẩm đẹp chắc chắn rất đáng mua,1
Cực kì hài lòng rất hài lòng về sp nhưng loay hoay mãi ko biết cách mở để bỏ hộp kem đánh răng vào rất khó mở,1
Cực kì hài lòng Sp đẹp và chất lượng,1
Cực kì hài lòng hàng đúng mẫu đẹp chắn chắn khuyên nên mua thích lắm,1
Cực kì hài lòng Sản phẩm y hình chắc chắn rất OK sản phẩm luôn,1
Cực kì hài lòng Sản phẩm đúng như miêu tả và xài rất ok,1
Cực kì hài lòng Đóng gói chắc chắn rất đẹp,1
Không hài lòng Shop giao cho 2sp mà chỉ nhã kem đánh răng đc 1sp còn 1sp ko nhã đc kem đánh răng sp ko có nắp mở khi để bàn chả đánh răng phải cúi người để nhìn vào chỗ để bàn chải và quá ít nơi để bàn chải tối đa chỉ có 4chỗ trong khi sp khác cùng già tiền mà có đến 6nơi để bàn chải và có nắp đậy ra vào các bạn cân nhắc khi mua sp Shop này,0
Cực kì hài lòng khô bò ăn ngon đã lắm sẽ mua lại,1
Cực kì hài lòng hàng giao nhanh miếng khô ngon vừa vị,1
Cực kì hài lòng cam ơn shop THAFA đóng hàng rất cẩn thận hôp đầy đủ phụ kiện thích nhất là cái remot rất tiện lợi Bóng đèn khá là xịn xò cam ơn tiki giao hàng rất nhanh chóng,1
hàng ok trong tầm giá cam ơn THAFA shop gói hàng rất chắc chắn bóng đèn sáng khá tốt trong tầm giá tiki giao hàng rất nhanh chóng có cái remot rất tiện,1
